planner,configuration,heuristic,search,benchmark,instance,status,compatible,return_code,wall_seconds,max_rss_kb,peak_group_rss_kb,limit_reason,plan_length,expanded_nodes,metric_value,objective_value,validation,plan_path,case_directory
numeric-cegar,cegar-min,cegar-min,astar,depots-sym,pfile17.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/depots-sym/pfile17
numeric-cegar,cegar-min,cegar-min,astar,depots-sym,pfile18.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/depots-sym/pfile18
numeric-cegar,cegar-min,cegar-min,astar,depots-sym,pfile19.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/depots-sym/pfile19
numeric-cegar,cegar-min,cegar-min,astar,depots-sym,pfile2.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/depots-sym/pfile2
numeric-cegar,cegar-min,cegar-min,astar,depots-sym,pfile20.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/depots-sym/pfile20
numeric-cegar,cegar-min,cegar-min,astar,depots-sym,pfile3.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/depots-sym/pfile3
numeric-cegar,cegar-min,cegar-min,astar,depots-sym,pfile4.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/depots-sym/pfile4
numeric-cegar,cegar-min,cegar-min,astar,depots-sym,pfile5.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/depots-sym/pfile5
numeric-cegar,cegar-min,cegar-min,astar,depots-sym,pfile6.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/depots-sym/pfile6
numeric-cegar,cegar-min,cegar-min,astar,depots-sym,pfile7.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/depots-sym/pfile7
numeric-cegar,cegar-min,cegar-min,astar,depots-sym,pfile8.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/depots-sym/pfile8
numeric-cegar,cegar-min,cegar-min,astar,depots-sym,pfile9.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/depots-sym/pfile9
numeric-cegar,cegar-min,cegar-min,astar,minecraft-pogo-advanced,prob_15x15_1.pddl,unsupported,false,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/minecraft-pogo-advanced/prob_15x15_1
numeric-cegar,cegar-min,cegar-min,astar,minecraft-pogo-advanced,prob_15x15_2.pddl,unsupported,false,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/minecraft-pogo-advanced/prob_15x15_2
numeric-cegar,cegar-min,cegar-min,astar,minecraft-pogo-advanced,prob_15x15_3.pddl,unsupported,false,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/minecraft-pogo-advanced/prob_15x15_3
numeric-cegar,cegar-min,cegar-min,astar,minecraft-pogo-advanced,prob_15x15_4.pddl,unsupported,false,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/minecraft-pogo-advanced/prob_15x15_4
numeric-cegar,cegar-min,cegar-min,astar,minecraft-pogo-advanced,prob_15x15_5.pddl,unsupported,false,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/minecraft-pogo-advanced/prob_15x15_5
numeric-cegar,cegar-min,cegar-min,astar,minecraft-pogo-advanced,prob_20x20_1.pddl,unsupported,false,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/minecraft-pogo-advanced/prob_20x20_1
numeric-cegar,cegar-min,cegar-min,astar,minecraft-pogo-advanced,prob_20x20_2.pddl,unsupported,false,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/minecraft-pogo-advanced/prob_20x20_2
numeric-cegar,cegar-min,cegar-min,astar,minecraft-pogo-advanced,prob_20x20_3.pddl,unsupported,false,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/minecraft-pogo-advanced/prob_20x20_3
numeric-cegar,cegar-min,cegar-min,astar,minecraft-pogo-advanced,prob_20x20_4.pddl,unsupported,false,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/minecraft-pogo-advanced/prob_20x20_4
numeric-cegar,cegar-min,cegar-min,astar,minecraft-pogo-advanced,prob_20x20_5.pddl,unsupported,false,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/minecraft-pogo-advanced/prob_20x20_5
numeric-cegar,cegar-min,cegar-min,astar,minecraft-pogo-advanced,prob_25x25_1.pddl,unsupported,false,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/minecraft-pogo-advanced/prob_25x25_1
numeric-cegar,cegar-min,cegar-min,astar,minecraft-pogo-advanced,prob_25x25_2.pddl,unsupported,false,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/minecraft-pogo-advanced/prob_25x25_2
numeric-cegar,cegar-min,cegar-min,astar,minecraft-pogo-advanced,prob_25x25_3.pddl,unsupported,false,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/minecraft-pogo-advanced/prob_25x25_3
numeric-cegar,cegar-min,cegar-min,astar,minecraft-pogo-advanced,prob_25x25_4.pddl,unsupported,false,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/minecraft-pogo-advanced/prob_25x25_4
numeric-cegar,cegar-min,cegar-min,astar,minecraft-pogo-advanced,prob_25x25_5.pddl,unsupported,false,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/minecraft-pogo-advanced/prob_25x25_5
numeric-cegar,cegar-min,cegar-min,astar,minecraft-pogo-advanced,prob_30x30_1.pddl,unsupported,false,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/minecraft-pogo-advanced/prob_30x30_1
numeric-cegar,cegar-min,cegar-min,astar,minecraft-pogo-advanced,prob_30x30_2.pddl,unsupported,false,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/minecraft-pogo-advanced/prob_30x30_2
numeric-cegar,cegar-min,cegar-min,astar,minecraft-pogo-advanced,prob_30x30_3.pddl,unsupported,false,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/minecraft-pogo-advanced/prob_30x30_3
numeric-cegar,cegar-min,cegar-min,astar,minecraft-pogo-advanced,prob_30x30_4.pddl,unsupported,false,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/minecraft-pogo-advanced/prob_30x30_4
numeric-cegar,cegar-min,cegar-min,astar,minecraft-pogo-advanced,prob_30x30_5.pddl,unsupported,false,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/minecraft-pogo-advanced/prob_30x30_5
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_10_1_1.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_10_1_1
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_10_1_2.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_10_1_2
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_10_1_3.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_10_1_3
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_10_2_1.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_10_2_1
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_10_2_2.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_10_2_2
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_10_2_3.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_10_2_3
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_10_3_1.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_10_3_1
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_10_3_2.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_10_3_2
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_10_3_3.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_10_3_3
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_4_1_1.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_4_1_1
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_4_1_2.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_4_1_2
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_4_1_3.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_4_1_3
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_4_2_1.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_4_2_1
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_4_2_2.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_4_2_2
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_4_2_3.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_4_2_3
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_4_3_1.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_4_3_1
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_4_3_2.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_4_3_2
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_4_3_3.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_4_3_3
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_5_1_1.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_5_1_1
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_5_1_2.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_5_1_2
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_5_1_3.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_5_1_3
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_5_2_1.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_5_2_1
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_5_2_2.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_5_2_2
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_5_2_3.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_5_2_3
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_5_3_1.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_5_3_1
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_5_3_2.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_5_3_2
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_5_3_3.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_5_3_3
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_6_1_1.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_6_1_1
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_6_1_2.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_6_1_2
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_6_1_3.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_6_1_3
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_6_2_1.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_6_2_1
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_6_2_2.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_6_2_2
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_6_2_3.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_6_2_3
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_6_3_1.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_6_3_1
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_6_3_2.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_6_3_2
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_6_3_3.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_6_3_3
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_7_1_1.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_7_1_1
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_7_1_2.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_7_1_2
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_7_1_3.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_7_1_3
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_7_2_1.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_7_2_1
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_7_2_2.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_7_2_2
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_7_2_3.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_7_2_3
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_7_3_1.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_7_3_1
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_7_3_2.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_7_3_2
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_7_3_3.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_7_3_3
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_8_1_1.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_8_1_1
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_8_1_2.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_8_1_2
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_8_1_3.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_8_1_3
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_8_2_1.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_8_2_1
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_8_2_2.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_8_2_2
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_8_2_3.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_8_2_3
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_8_3_1.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_8_3_1
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_8_3_2.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_8_3_2
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_8_3_3.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_8_3_3
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_9_1_1.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_9_1_1
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_9_1_2.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_9_1_2
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_9_1_3.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_9_1_3
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_9_2_1.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_9_2_1
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_9_2_2.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_9_2_2
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_9_2_3.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_9_2_3
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_9_3_1.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_9_3_1
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_9_3_2.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_9_3_2
numeric-cegar,cegar-min,cegar-min,astar,plant-watering,prob_9_3_3.pddl,dry-run,true,,0,,,,,,,,not-run,,results/raw/numeric-cegar-20260919-142128-101051/cases/numeric-cegar/cegar-min/plant-watering/prob_9_3_3
