planner,configuration,heuristic,search,benchmark,instance,status,compatible,return_code,wall_seconds,max_rss_kb,peak_group_rss_kb,limit_reason,plan_length,expanded_nodes,metric_value,objective_value,validation,plan_path,case_directory
tamerlite-ipc2026-agile-1,h-blind__s-gbfs,blind,gbfs,changmin_01_blocksworld,p000.pddl,solved,true,0,0.429681,144432,47420,,1,,,1,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-blind__s-gbfs/changmin_01_blocksworld/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-blind__s-gbfs/changmin_01_blocksworld/p000
tamerlite-ipc2026-agile-1,h-hadd_no_numbers__s-gbfs,hadd_no_numbers,gbfs,changmin_01_blocksworld,p000.pddl,solved,true,0,0.426854,144440,47644,,1,,,1,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hadd_no_numbers__s-gbfs/changmin_01_blocksworld/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hadd_no_numbers__s-gbfs/changmin_01_blocksworld/p000
tamerlite-ipc2026-agile-1,h-hff_no_numbers__s-gbfs,hff_no_numbers,gbfs,changmin_01_blocksworld,p000.pddl,solved,true,0,0.426922,144424,47660,,1,,,1,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hff_no_numbers__s-gbfs/changmin_01_blocksworld/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hff_no_numbers__s-gbfs/changmin_01_blocksworld/p000
tamerlite-ipc2026-agile-1,h-hmax_no_numbers__s-gbfs,hmax_no_numbers,gbfs,changmin_01_blocksworld,p000.pddl,solved,true,0,0.427417,144436,47640,,1,,,1,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax_no_numbers__s-gbfs/changmin_01_blocksworld/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax_no_numbers__s-gbfs/changmin_01_blocksworld/p000
tamerlite-ipc2026-agile-1,h-hadd__s-gbfs,hadd,gbfs,changmin_02_logistics,p000.pddl,solved,true,0,0.641946,147928,147928,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hadd__s-gbfs/changmin_02_logistics/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hadd__s-gbfs/changmin_02_logistics/p000
tamerlite-ipc2026-agile-1,h-hff__s-gbfs,hff,gbfs,changmin_02_logistics,p000.pddl,solved,true,0,0.641706,147984,147984,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hff__s-gbfs/changmin_02_logistics/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hff__s-gbfs/changmin_02_logistics/p000
tamerlite-ipc2026-agile-1,h-hmax__s-gbfs,hmax,gbfs,changmin_02_logistics,p000.pddl,solved,true,0,0.641445,146368,54436,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax__s-gbfs/changmin_02_logistics/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax__s-gbfs/changmin_02_logistics/p000
tamerlite-ipc2026-agile-1,h-hmax_explicit__s-gbfs,hmax_explicit,gbfs,changmin_02_logistics,p000.pddl,solved,true,0,0.642385,146352,136292,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax_explicit__s-gbfs/changmin_02_logistics/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax_explicit__s-gbfs/changmin_02_logistics/p000
tamerlite-ipc2026-agile-1,h-blind__s-gbfs,blind,gbfs,changmin_02_logistics,p000.pddl,solved,true,0,0.641362,146236,123964,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-blind__s-gbfs/changmin_02_logistics/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-blind__s-gbfs/changmin_02_logistics/p000
tamerlite-ipc2026-agile-1,h-hadd_no_numbers__s-gbfs,hadd_no_numbers,gbfs,changmin_02_logistics,p000.pddl,solved,true,0,0.638686,146360,118056,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hadd_no_numbers__s-gbfs/changmin_02_logistics/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hadd_no_numbers__s-gbfs/changmin_02_logistics/p000
tamerlite-ipc2026-agile-1,h-hff_no_numbers__s-gbfs,hff_no_numbers,gbfs,changmin_02_logistics,p000.pddl,solved,true,0,0.642868,146220,112768,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hff_no_numbers__s-gbfs/changmin_02_logistics/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hff_no_numbers__s-gbfs/changmin_02_logistics/p000
tamerlite-ipc2026-agile-1,h-hmax_no_numbers__s-gbfs,hmax_no_numbers,gbfs,changmin_02_logistics,p000.pddl,solved,true,0,0.640617,146228,127872,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax_no_numbers__s-gbfs/changmin_02_logistics/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax_no_numbers__s-gbfs/changmin_02_logistics/p000
tamerlite-ipc2026-agile-1,h-hadd__s-gbfs,hadd,gbfs,changmin_03_books,p000.pddl,solved,true,0,0.641035,146744,134480,,2,,,2,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hadd__s-gbfs/changmin_03_books/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hadd__s-gbfs/changmin_03_books/p000
tamerlite-ipc2026-agile-1,h-hff__s-gbfs,hff,gbfs,changmin_03_books,p000.pddl,solved,true,0,0.638321,146740,136640,,2,,,2,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hff__s-gbfs/changmin_03_books/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hff__s-gbfs/changmin_03_books/p000
tamerlite-ipc2026-agile-1,h-hmax__s-gbfs,hmax,gbfs,changmin_03_books,p000.pddl,solved,true,0,0.641199,146756,120900,,2,,,2,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax__s-gbfs/changmin_03_books/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax__s-gbfs/changmin_03_books/p000
tamerlite-ipc2026-agile-1,h-hmax_explicit__s-gbfs,hmax_explicit,gbfs,changmin_03_books,p000.pddl,solved,true,0,0.640641,146868,143304,,2,,,2,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax_explicit__s-gbfs/changmin_03_books/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax_explicit__s-gbfs/changmin_03_books/p000
tamerlite-ipc2026-agile-1,h-blind__s-gbfs,blind,gbfs,changmin_03_books,p000.pddl,solved,true,0,0.644721,146748,93024,,2,,,2,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-blind__s-gbfs/changmin_03_books/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-blind__s-gbfs/changmin_03_books/p000
tamerlite-ipc2026-agile-1,h-hadd_no_numbers__s-gbfs,hadd_no_numbers,gbfs,changmin_03_books,p000.pddl,solved,true,0,0.642725,146736,80436,,2,,,2,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hadd_no_numbers__s-gbfs/changmin_03_books/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hadd_no_numbers__s-gbfs/changmin_03_books/p000
tamerlite-ipc2026-agile-1,h-hff_no_numbers__s-gbfs,hff_no_numbers,gbfs,changmin_03_books,p000.pddl,solved,true,0,0.639947,146740,112288,,2,,,2,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hff_no_numbers__s-gbfs/changmin_03_books/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hff_no_numbers__s-gbfs/changmin_03_books/p000
tamerlite-ipc2026-agile-1,h-hmax_no_numbers__s-gbfs,hmax_no_numbers,gbfs,changmin_03_books,p000.pddl,solved,true,0,0.640167,146740,133768,,2,,,2,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax_no_numbers__s-gbfs/changmin_03_books/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax_no_numbers__s-gbfs/changmin_03_books/p000
tamerlite-ipc2026-agile-1,h-hadd__s-gbfs,hadd,gbfs,changmin_04_watering,p000.pddl,solved,true,0,0.638170,145868,48024,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hadd__s-gbfs/changmin_04_watering/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hadd__s-gbfs/changmin_04_watering/p000
tamerlite-ipc2026-agile-1,h-hff__s-gbfs,hff,gbfs,changmin_04_watering,p000.pddl,solved,true,0,0.426482,145852,48616,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hff__s-gbfs/changmin_04_watering/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hff__s-gbfs/changmin_04_watering/p000
tamerlite-ipc2026-agile-1,h-hmax__s-gbfs,hmax,gbfs,changmin_04_watering,p000.pddl,solved,true,0,0.644335,145812,48716,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax__s-gbfs/changmin_04_watering/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax__s-gbfs/changmin_04_watering/p000
tamerlite-ipc2026-agile-1,h-hmax_explicit__s-gbfs,hmax_explicit,gbfs,changmin_04_watering,p000.pddl,solved,true,0,0.426256,145980,49160,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax_explicit__s-gbfs/changmin_04_watering/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax_explicit__s-gbfs/changmin_04_watering/p000
tamerlite-ipc2026-agile-1,h-blind__s-gbfs,blind,gbfs,changmin_04_watering,p000.pddl,solved,true,0,0.427260,145840,48548,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-blind__s-gbfs/changmin_04_watering/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-blind__s-gbfs/changmin_04_watering/p000
tamerlite-ipc2026-agile-1,h-hadd_no_numbers__s-gbfs,hadd_no_numbers,gbfs,changmin_04_watering,p000.pddl,solved,true,0,0.641374,145848,47688,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hadd_no_numbers__s-gbfs/changmin_04_watering/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hadd_no_numbers__s-gbfs/changmin_04_watering/p000
tamerlite-ipc2026-agile-1,h-hff_no_numbers__s-gbfs,hff_no_numbers,gbfs,changmin_04_watering,p000.pddl,solved,true,0,0.640328,145840,47908,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hff_no_numbers__s-gbfs/changmin_04_watering/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hff_no_numbers__s-gbfs/changmin_04_watering/p000
tamerlite-ipc2026-agile-1,h-hmax_no_numbers__s-gbfs,hmax_no_numbers,gbfs,changmin_04_watering,p000.pddl,solved,true,0,0.642948,145712,53888,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax_no_numbers__s-gbfs/changmin_04_watering/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax_no_numbers__s-gbfs/changmin_04_watering/p000
tamerlite-ipc2026-agile-1,h-hadd__s-gbfs,hadd,gbfs,changmin_05_barman,p000.pddl,solved,true,0,0.643361,147132,54884,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hadd__s-gbfs/changmin_05_barman/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hadd__s-gbfs/changmin_05_barman/p000
tamerlite-ipc2026-agile-1,h-hff__s-gbfs,hff,gbfs,changmin_05_barman,p000.pddl,solved,true,0,0.639702,146880,54860,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hff__s-gbfs/changmin_05_barman/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hff__s-gbfs/changmin_05_barman/p000
tamerlite-ipc2026-agile-1,h-hmax__s-gbfs,hmax,gbfs,changmin_05_barman,p000.pddl,solved,true,0,0.641630,147008,54816,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax__s-gbfs/changmin_05_barman/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax__s-gbfs/changmin_05_barman/p000
tamerlite-ipc2026-agile-1,h-hmax_explicit__s-gbfs,hmax_explicit,gbfs,changmin_05_barman,p000.pddl,timeout,true,timeout,120.108605,149224,149224,timeout,,,,,not-run,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax_explicit__s-gbfs/changmin_05_barman/p000
tamerlite-ipc2026-agile-1,h-blind__s-gbfs,blind,gbfs,changmin_05_barman,p000.pddl,solved,true,0,0.637051,147000,54784,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-blind__s-gbfs/changmin_05_barman/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-blind__s-gbfs/changmin_05_barman/p000
tamerlite-ipc2026-agile-1,h-hadd_no_numbers__s-gbfs,hadd_no_numbers,gbfs,changmin_05_barman,p000.pddl,solved,true,0,0.642503,147244,54924,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hadd_no_numbers__s-gbfs/changmin_05_barman/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hadd_no_numbers__s-gbfs/changmin_05_barman/p000
tamerlite-ipc2026-agile-1,h-hff_no_numbers__s-gbfs,hff_no_numbers,gbfs,changmin_05_barman,p000.pddl,solved,true,0,0.639920,146888,54772,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hff_no_numbers__s-gbfs/changmin_05_barman/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hff_no_numbers__s-gbfs/changmin_05_barman/p000
tamerlite-ipc2026-agile-1,h-hmax_no_numbers__s-gbfs,hmax_no_numbers,gbfs,changmin_05_barman,p000.pddl,solved,true,0,0.638528,147004,54712,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax_no_numbers__s-gbfs/changmin_05_barman/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax_no_numbers__s-gbfs/changmin_05_barman/p000
tamerlite-ipc2026-agile-1,h-hadd__s-gbfs,hadd,gbfs,changmin_06_assembly,p000.pddl,solved,true,0,0.427177,145344,49032,,6,,,6,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hadd__s-gbfs/changmin_06_assembly/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hadd__s-gbfs/changmin_06_assembly/p000
tamerlite-ipc2026-agile-1,h-hff__s-gbfs,hff,gbfs,changmin_06_assembly,p000.pddl,solved,true,0,0.426484,145344,47880,,6,,,6,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hff__s-gbfs/changmin_06_assembly/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hff__s-gbfs/changmin_06_assembly/p000
tamerlite-ipc2026-agile-1,h-hmax__s-gbfs,hmax,gbfs,changmin_06_assembly,p000.pddl,solved,true,0,0.426576,145332,48408,,6,,,6,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax__s-gbfs/changmin_06_assembly/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax__s-gbfs/changmin_06_assembly/p000
tamerlite-ipc2026-agile-1,h-hmax_explicit__s-gbfs,hmax_explicit,gbfs,changmin_06_assembly,p000.pddl,solved,true,0,0.430605,145328,47728,,6,,,6,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax_explicit__s-gbfs/changmin_06_assembly/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax_explicit__s-gbfs/changmin_06_assembly/p000
tamerlite-ipc2026-agile-1,h-blind__s-gbfs,blind,gbfs,changmin_06_assembly,p000.pddl,solved,true,0,0.423461,145336,48216,,6,,,6,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-blind__s-gbfs/changmin_06_assembly/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-blind__s-gbfs/changmin_06_assembly/p000
tamerlite-ipc2026-agile-1,h-hadd_no_numbers__s-gbfs,hadd_no_numbers,gbfs,changmin_06_assembly,p000.pddl,solved,true,0,0.640505,145328,47572,,6,,,6,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hadd_no_numbers__s-gbfs/changmin_06_assembly/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hadd_no_numbers__s-gbfs/changmin_06_assembly/p000
tamerlite-ipc2026-agile-1,h-hff_no_numbers__s-gbfs,hff_no_numbers,gbfs,changmin_06_assembly,p000.pddl,solved,true,0,0.641380,145336,47584,,6,,,6,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hff_no_numbers__s-gbfs/changmin_06_assembly/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hff_no_numbers__s-gbfs/changmin_06_assembly/p000
tamerlite-ipc2026-agile-1,h-hmax_no_numbers__s-gbfs,hmax_no_numbers,gbfs,changmin_06_assembly,p000.pddl,solved,true,0,0.432270,145336,49264,,6,,,6,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax_no_numbers__s-gbfs/changmin_06_assembly/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax_no_numbers__s-gbfs/changmin_06_assembly/p000
tempest-numeric-ipc2026,h-numeric-hff__s-fixed,numeric-hff,fixed,changmin_01_blocksworld,p000.pddl,solved,true,0,0.213957,4480,0,,1,,,1,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tempest-numeric-ipc2026/h-numeric-hff__s-fixed/changmin_01_blocksworld/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tempest-numeric-ipc2026/h-numeric-hff__s-fixed/changmin_01_blocksworld/p000
tempest-numeric-ipc2026,h-numeric-hff__s-fixed,numeric-hff,fixed,changmin_02_logistics,p000.pddl,solved,true,0,0.216071,7000,7000,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tempest-numeric-ipc2026/h-numeric-hff__s-fixed/changmin_02_logistics/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tempest-numeric-ipc2026/h-numeric-hff__s-fixed/changmin_02_logistics/p000
tempest-numeric-ipc2026,h-numeric-hff__s-fixed,numeric-hff,fixed,changmin_03_books,p000.pddl,solved,true,0,0.216661,5120,0,,2,,,2,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tempest-numeric-ipc2026/h-numeric-hff__s-fixed/changmin_03_books/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tempest-numeric-ipc2026/h-numeric-hff__s-fixed/changmin_03_books/p000
tempest-numeric-ipc2026,h-numeric-hff__s-fixed,numeric-hff,fixed,changmin_04_watering,p000.pddl,solved,true,0,0.215745,4608,0,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tempest-numeric-ipc2026/h-numeric-hff__s-fixed/changmin_04_watering/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tempest-numeric-ipc2026/h-numeric-hff__s-fixed/changmin_04_watering/p000
tempest-numeric-ipc2026,h-numeric-hff__s-fixed,numeric-hff,fixed,changmin_05_barman,p000.pddl,solved,true,0,0.214306,6144,0,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tempest-numeric-ipc2026/h-numeric-hff__s-fixed/changmin_05_barman/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tempest-numeric-ipc2026/h-numeric-hff__s-fixed/changmin_05_barman/p000
tempest-numeric-ipc2026,h-numeric-hff__s-fixed,numeric-hff,fixed,changmin_06_assembly,p000.pddl,solved,true,0,0.215199,4736,0,,6,,,6,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tempest-numeric-ipc2026/h-numeric-hff__s-fixed/changmin_06_assembly/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tempest-numeric-ipc2026/h-numeric-hff__s-fixed/changmin_06_assembly/p000
